PC1,PC2
-0.7390253817235147,-1.7300596809553381
0.645634568517403,2.294485090989769
-0.8323260608458273,1.9188957206268717
1.3101448485723084,-1.9125463156235067
3.513293244233163,0.19066650839529617
4.44469927498029,0.28104414876858586
3.975579294563407,0.17138084499150577
4.906985325310534,0.2617584853647953
-1.0721213313528368,1.767590165004875
0.5848406249908192,-2.0296834679977858
-1.258904177614921,-1.7061139886606616
0.760634185706694,2.2804315893098064
-0.7146092864478962,2.119975384265042
0.45067172318742676,-1.6687891319524348
-1.053141625247145,2.1840036384513
0.4653883380912146,2.306726930355829
-0.8998919328509186,1.9324210922064435
0.5868349324968484,2.024203505502766
3.517377599023161,0.20505753151239925
4.448783629770288,0.295435171885689
3.965660147252778,0.13643121755003626
4.897066177999905,0.2268088579233258
-1.1488528349747837,-0.9768151682351482
0.17730234580506132,-1.9961514327799659
-1.453456502730326,2.166447580618262
0.29158038433346956,-0.5156891707769987
-1.6827971372452832,2.0990247890594653
0.5473420717999923,-0.43320739241363554
-2.1446866678429437,-1.8565140647593956
-0.19385062334085346,2.3164808571316606
-1.8653308907840844,-0.9991258015437107
-0.10222088663309704,1.9785515694351585
3.1251662817821435,0.1264685759929338
4.056572312529271,0.21684621636622337
3.5874523321123877,0.10718291258914348
4.518858362859515,0.19756055296243305
-3.1356206037020753,1.6340279675653098
-0.9406291545949064,1.8050414194399518
-1.6338869477304332,-0.5316254424320042
-0.7374523712983843,-0.7502704415600977
-2.300550488018966,1.8280937118703993
-0.3333605755742632,1.9761738258028527
-2.0579524322728013,-2.062767994913058
-0.9096241841269601,2.1752033777040074
-1.4624987087010906,-1.1001033298867682
-0.4552534074480519,-2.0024358013124495
3.1292506365721415,0.14085959911003698
4.060656667319269,0.23123723948332645
3.5862853736037104,0.10307119170823448
4.517691404350837,0.1934488320815241
-3.1922542254128117,1.5607235901438719
-1.1954261487469822,-2.146878334280022
-0.6034772571117041,2.1815322376393143
-3.4065069895132707,1.685797609422816
-1.2414749331306407,-1.9166491618027646
-2.1073760442104406,2.0288797085432653
-0.8768304546462186,-0.6340920939624568
-2.3311358146443935,-0.897385533515883
-0.3211809630941036,1.9351195154531453
3.1245828025426836,0.1244127156049038
4.055988833289811,0.21479035597819335
3.5956210416573753,0.1359649586999981
4.527027072404502,0.2263425990732876
-3.1299219520842283,-2.306926445245809
0.41944261217852535,-1.0932032962885496
-3.200671373108088,-0.8790711630096343
-1.3157957991038005,2.0735360009731467
-3.231613893588387,1.913220157668672
0.2805422408073547,-0.45186621045994196
-2.311208048527846,-1.902147059759442
-0.9818337120643171,2.209210880711691
-2.7367892715559234,-2.258194283403737
0.1530008605202674,-0.6863494831591183
3.137419346117129,0.16964164522089162
4.068825376864257,0.26001928559418114
3.5997053964473733,0.15035598181710128
4.5311114271945,0.24073362219039068
-3.2109781446329366,1.6287694070942986
-1.0719313627434885,-2.2079022257073313
-3.501090067762518,-1.976144162571236
-0.753552438986046,1.340348962263708
-2.431098096460467,2.0798378953027026
-0.7430471086885978,-1.8280274386999515
2.8596665619701365,0.406805181063823
3.7910725927172626,0.49718282143711245
3.2251734313270455,-0.02534396217735993
4.1565794620741725,0.0650336781959296
3.141503700907127,0.18403266833799478
4.072909731654255,0.27441030871128447
3.5862853736159637,0.10307119175140755
4.517691404363091,0.19344883212469718
-3.1700117343843552,1.6359187143559515
-0.47984064479664307,-2.180678036449901
-0.9903549118958735,-0.581791027290253
-0.7578628623853934,2.089773016890223
-3.584403520400956,1.8215605736302771
0.5122619364291163,-0.41704069705143837
-3.5023695723133574,-1.9972820045704325
-0.6653369943942888,2.1543167664788094
-1.8823883641876624,1.7646415255536239
-0.5776249031883315,-2.015815445017535
-0.7821465645467318,-2.1442700820784206
0.7546760164135371,1.9627418860727877
-0.0013815230519647864,1.8257163864188746
4.476936781458206,0.1959147559999281
-2.2667098196761186,-2.166973327907877
-0.6474462187974109,1.7824077211993683
-3.2563890723052076,-0.8596353292298919
-1.2294841532711334,-1.8573433403739508
-1.9405066676882299,-0.631447074599293
-0.9671297576044385,-0.77614144850531
-3.1777653178666974,1.9320582825712467
-0.4726197173522119,2.2328515901273773
-3.3058581416119095,-1.107752738842545
-0.5238274498326906,-0.8511393722250339
-0.6585237490859146,-2.243153688041662
1.2511065205044543,-0.8089463824255495
0.45367734005600263,-0.9702043784132042
4.48452201175148,0.2226409416795795
-1.5296611781371496,-0.8564663957034957
-1.0955245847095259,1.8410820222849515
-3.5154151634940027,-2.009658232416852
0.13172006790031357,-0.39292450531391426
-3.581834832377991,1.8246025016277831
-0.7304153978462296,-1.7683899800480853
-0.2977008463590302,2.2126756972158423
-1.2856218339245788,2.1653542802130117
-2.2812177011047603,-1.0497746775977166
-0.010209419854356578,1.962122449003101
-0.3808832256683452,1.9113278680172956
1.9843265957492373,-0.556405519465534
0.5667611955651861,-2.21433510299183
4.981718703206289,0.12542155805222782
-2.5525625785392476,-0.7486824066709925
-1.1296181759425183,-2.15650396095212
-3.092662970953314,-0.6924758362690071
-0.028683957539918387,2.2408941472931874
-3.0292818841571294,1.9165650787072475
-0.010156810797574143,-0.3772813926646672
-3.3933189824613232,-1.9908642659283877
-0.9862361392151159,1.9886249131674856
-1.5323043162149905,1.8768681036470545
-0.1139294470315435,-1.9482520035084034
0.561436802848602,-0.6255301336253809
1.2142655326366416,2.107659685612445
0.4210688245230943,-1.0763672303705627
4.476936781470458,0.19591475604310118
-2.317091208352741,-2.32829305624121
-0.8750017628013648,-0.9807801164974305
-2.7659579258790963,2.1019782684212007
-0.6616791656093176,-1.6856528038625747
-0.6596695534848572,-2.213665504123481
4.929294495228634,0.08677027316770959
-3.066112896227523,-1.9337892886853187
-0.8673247796453816,-0.6400942655909488
-2.1679804825219695,1.8844801569067369
-0.4936087112363859,-1.9517752469133998
0.3983347029665303,-0.7008935273546252
0.5642770895851125,1.9476704944892222
0.7186788241676372,1.9687195503656305
4.438516075574176,0.20660412164931213
-3.084674404456364,-2.365648147676686
-1.4830569013273376,1.6183171314508664
-3.048238404177252,-0.7634507793838462
-1.263401560125261,-1.611100730994537
-3.3203048992204076,-2.077999900725015
-0.9162275182575187,-0.6586601790472643
-3.1604879423843952,2.0281004618670497
-1.0396026386046446,-1.7586867020380854
-0.9288227249361384,-0.7541600905314122
-0.27781620124834955,1.9647526474608077
-0.3238231124233356,1.8128309957092208
1.697425550445994,-0.5076560684604187
0.6288289965872059,-0.7741637279159628
4.442600430364174,0.22099514476641516
-2.9519651281417736,-2.3655141206511745
-0.4992824556824348,1.8893786703092796
-2.337687424929225,2.0392571919922253
-1.150939200296054,-1.788946806145991
-2.8707039003923684,-0.9288249664401821
-0.513369759525831,2.0665495065852424
-1.149028265678368,-0.48933486600984805
-0.9810270400643561,2.169558339285418
-2.9831697345752812,-1.0702746355786683
-0.10865920196348862,-0.7570720293276005
-0.49741681414526273,-2.100291400460708
1.6479213970450497,-0.5054535184504826
0.40328070366532226,-1.0686776754676606
4.436182158574326,0.19838067994917
-2.6353055762439723,1.6737673535772326
-0.08512545117793516,-1.0801584337170287
-2.7546050504884074,-1.8995377237393543
-0.13427113563456633,2.2051867966730936
-3.3555256622217775,1.8300636905080783
-1.240722117792311,-1.9087898111327664
-2.6950385806706385,-0.6265234773912793
-1.2703482347721087,2.177522888096043
-1.7722614815502613,1.6918019218294091
0.2610894556827538,-0.6373370471231404
0.31568797653273367,-2.009838082677076
0.8482926510222331,1.9861542149961242
0.7533880252029268,2.017000170214091
4.450769139909162,0.24977719087726974
-0.6156521775631338,-0.7847957750955871
-0.9055022982359806,1.8558823816388967
-2.9507002981727535,2.0299859506621423
0.46464126023316293,-0.3642207434311361
-2.6939287821144364,-1.8908028203804663
-0.3337983638084745,2.2733475097908973
-0.35401019577723836,1.912151501698534
3.9914670024099363,0.3490038504225526
-0.1037933017838421,-2.0461741383130647
0.38076828665142154,1.8551033959708125
-0.32003196946394524,1.9030652651262783
1.6901343725286266,-0.5168105357142837
0.5138504369323922,-0.8078112218221672
4.396011014921155,0.20290246425560407
-2.8251026881679353,1.633404290813362
-1.5245793248377837,-2.1679338357854516
-1.4789990642684765,-0.5310157436393533
-0.08235804608710012,2.1886529144555484
-3.281337682112059,-2.074490465857259
-1.3368900382477393,2.0230917591130066
-2.9580124485329184,2.0213096473042462
-0.4413732994186176,-1.7882207562650296
-2.3734974444307486,-1.0402528105315663
-0.49352670159754247,1.8598035654436496
0.18362438592357808,1.9908823486040983
1.6482857232243995,-0.5128667746525227
-0.16346040364952408,-2.145064120975521
4.400095369711153,0.21729348737270715
-1.8843536017822338,-1.0094134825240892
-1.0248736076290277,-1.0295303622734777
-3.0932544778069135,1.91533942039845
-1.286461641710546,-1.8006128247987165
-2.907865275455514,-2.082466491144016
-0.8402444862639205,2.115744293552066
-2.811051206554304,2.009430121468749
0.556861512530989,-0.3491796392571133
-2.6104236915470653,1.8061656900373535
-0.1049640797395713,-0.7362657322336036
-0.6675135630934809,-2.1330132324027145
1.040644702111458,-0.6581060440580174
0.5956344627466796,1.8881077360030227
4.395427535681694,0.20084660386757405
-1.286582498267418,-0.8328617492558889
-0.5140726611155756,1.9292206702396468
-2.906605140674247,2.004345203419212
-1.0749612336573235,-0.6473949113157299
-2.353017219726196,-1.8828611512158433
-0.9314349933992964,1.97636882270836
-2.1097614552904256,2.061945894539244
-1.232439466285609,-1.7341845298158123
-2.909594916402144,-1.0432404517540208
-0.3817382488794584,-0.8130189710022148
-0.6721850247499302,1.822969584416115
0.682886955620774,-1.918666172027873
0.9602212483548764,-0.6454039427491024
4.408264079256139,0.24607553348356165
-2.728676502460151,1.739294133837848
-0.4956226599305511,-1.0241389825062621
-1.9171142170412225,-0.8005045107442292
-0.9509629014059054,2.179567180149139
-2.0913845384159084,-1.8713088776577744
-0.5941901094359182,2.1693238785716598
-2.465066692230986,2.085245503441647
0.6550645364909704,-0.2817691815514013
-2.437441160183952,1.7508813639412086
-0.20326607213928805,-1.9943329567912673
-0.11295070857286783,-0.9941548963651571
0.9795323069009789,2.0908276962924695
0.16591976964235217,1.8935710693899175
4.412348434046137,0.26046655660066487
-1.5039238305797644,-0.037937201045495396
-0.04106069628637572,-1.8775833149175303
-1.822073432883593,2.054946132246519
0.09981146479912752,-0.6767183025701542
-1.3236984281946313,-2.0321366818673687
-0.09720925720577654,2.124494391428055
-1.718086674956958,2.1390049412790235
0.2181106301198555,-1.699555249308739
-0.4458055445160614,-0.6921948757208902
0.14473530195880965,2.012358699806905
-0.30821786954010616,1.830235358414832
0.96455308236191,-1.8888463527832273
0.4495365348035859,-2.224578360617391
4.429195717929474,0.07796185959056556
-0.5587626547400728,-1.1759544331265155
0.46324644665241965,1.8157470452271325
-0.42944989389963734,1.647415021859063
3.9316375153632093,0.15435045715570428
-1.3801272238851525,-2.118182589638409
0.30267065914395874,-0.6747237207325739
-1.6853209303032886,1.981788724154062
0.2330639056317918,-0.6660023854465896
-1.30422854739621,-2.1953270387890114
0.5311145176095821,1.814364562588186
0.05685853989811256,1.6965884958451714
0.9457420350414032,-2.0338440708173495
0.3806816935797097,1.7336534511686563
4.436780948222749,0.10468804527021701
-1.2062857127221098,-1.155541549329157
0.20417439070761817,-2.1544058006475777
-1.1026618263553485,2.011589869024814
0.2785888604630452,-0.7121672324866787
-0.030631224132270436,-0.6241220822716588
0.12145686856664742,2.063847592647766
-1.2019114258031216,-1.8910284100073678
0.30301106022014695,2.14457660723772
-1.1958862946940891,-1.069467186723112
0.5044221544373216,-0.9250296788592134
0.11651134952439299,2.0094386608548804
1.407756745010453,-1.8640994992572797
1.000409699893247,-0.6900619171214727
4.704962649066569,0.2802556862788079
-0.8649177229856203,-1.01313888431945
1.297601702127004,-0.6485577814198599
-1.0403014370979957,-1.805825882958429
0.3959786535357879,2.32650261249154
-1.0374519486952123,2.0955698601634407
0.6700793078654373,-1.6663952684850278
-0.8134790591299899,-0.5045824773782054
0.483069601296236,2.272622205662626
-1.1081613383848112,-2.012301670736429
1.1401371448715234,-0.7093488368442462
-0.08617134034640317,1.9534763949791272
1.273576226378363,-1.8193659504590969
0.9691634938678815,-0.9576910556878421
4.693293063995549,0.23913847752522616
-1.1520346444101612,1.8494858021712601
0.9317480920563814,-0.9131073648486167
-1.2688436428878187,-1.8024844932028663
0.360200427887063,2.1778473458838534
-1.2306003063333604,2.126179137475488
1.234552160928939,-0.3833656581579049
-2.2227985696719066,2.0312671951634815
0.09457017924384763,-0.6109640736088567
-1.5936825202849239,1.9172502369931663
-0.14348473069464113,-1.9385269868274668
-0.4977789839872395,-2.0940148769367974
1.133953041120836,2.0994188756915833
0.007803654431428485,1.8033103471730023
4.31391829034123,0.2057784516649217
-2.0620425188647347,-1.206555626015455
-0.04154791843399857,1.865276775236413
-3.1640020517968446,2.0222862503435843
-0.5525836102900548,-0.5436543501468837
-3.347091120386394,-1.9922745518170382
-0.12390942307895218,2.2069235573171895
-0.7697279344042098,-0.4414835849609828
-0.11950409192872688,-1.672699678825359
-2.321365917935491,1.794853530479178
1.0872120636324292,-0.5617431534418413
-0.3097339919810949,-1.89820941943093
1.077161103976495,2.0734155059313286
0.4074808675055944,-0.7912253909980917
4.319753082874114,0.22633705603246104
-3.178484785076968,1.7043648124532411
-0.4694379946215981,-0.7436734513023671
-3.1285585686888777,-0.8323946215165187
0.7353314875896472,-0.33875318530624204
-3.281007156075753,-2.0331235183915255
-0.7952235062374293,2.213060326016826
-0.79546321136106,-0.4822182320432799
-0.46144007954122107,-1.431520815591809
-3.2479109503408354,-1.0914433732124
-0.2164703087798479,-0.7777613498908321
-0.7982848130074512,1.8639064906092955
1.0403675839453332,1.9871953963837004
0.17341679723161352,-0.9356079565496587
4.323837437664113,0.24072807914956412
-3.0495065784936597,1.63682562163881
-0.6162767554485029,-0.9200095397674373
-3.27050968257796,-1.9217277404299398
0.04826009456523454,-0.4909968482875325
-2.5996862461296284,2.0953767701616544
-0.5578778118777206,-1.730931176593823
-2.888116886247497,-0.8052161526975751
-0.6980741605117522,2.300764788536743
-1.3646454807971173,-2.0325301597571825
-0.05768448565562659,2.0251678980600754
-0.5790413160149959,-0.5658899987416942
1.5338613533289454,-1.5069879102790984
0.08790429786300917,1.8435261928313111
4.313918290353484,0.20577845170809478
-1.9251136269620324,-1.1770771164012788
-0.6440350065765832,1.9354499616158605
-3.6897587569200945,1.8474386305277788
0.4696542353803871,-0.23868743889676203
-3.373113945761476,-1.98943971506598
-0.6117548374174386,2.1611552598638113
-3.0964251981094146,2.1059505110118044
-0.1730955391635918,-1.3080557823899235
-2.97004849965585,1.7955687264359057
0.8960098418393012,-0.5093525867167725
-0.7667959562432336,-2.098753260636843
0.9437037328974374,2.069175591055904
-0.17846981300958167,1.7472472421788547
4.273163667448599,0.2082443755833257
-3.019018992933257,1.6645685559831986
-0.8123325116208828,1.8309430013697023
-3.3059337714024912,-2.015179515327215
-1.1716219689247314,2.1599953547934687
-1.2418031395094664,-0.5920915231853491
-0.6463621674320646,-1.8335607136375929
-3.5899018918541206,-1.9340744785080304
-0.8700807915469277,-1.7795477735188074
-2.351883396292969,1.9197494614592536
-0.030670635421729035,-0.7473474885486745
0.2701408786944418,-1.1494311045915016
4.766276004116911,0.09663396885120598
0.8873870012923514,-0.6556108779748883
4.277248022221093,0.22263539863875295
-3.0331021775976,1.6686714907916755
0.12241773693647053,-0.7103449713581699
-2.52433908478114,-1.8222780561679874
-1.1054138141929233,2.1358677766885337
-2.841440093811429,-0.7544064093142733
-1.3006124836409856,-1.9253481825490402
-3.092669399542376,2.081445374482584
-0.2326961187915044,-0.4417751099486297
-2.4860296533577966,-1.0256049015110311
-0.5463649833123913,1.9695689297506915
-0.5495123191263783,-2.1346816263340473
0.8531736219293365,-0.7720702849186776
0.06449998687196591,1.8861024678259766
4.281332377011091,0.23702642175585606
-2.8327930518725664,-1.1544092897502125
-1.046512313297848,1.8152068217060302
-1.4806884693167948,-0.4799614423270545
-1.3435644433875231,2.1415117254829195
-3.388976851354719,1.9085959965105714
0.21030621172756067,-0.4340415506238918
-2.277199748406588,2.1720932970840026
-0.6801726769460041,-0.7010023769131634
-2.608951983767921,-2.112686665910645
0.129106060007749,1.8520624771058425
-0.9145224417801816,1.8181951381295534
0.7662458053174163,-1.88163244982322
-0.11992961242578123,-2.115342280000187
4.273163667460852,0.20824437562649878
-2.9657103296185854,1.698213071096782
-1.461724807582181,-2.1081048831155855
-1.3027623584188948,-0.4316530361974489
-0.6518552213616386,2.2265599698095757
-2.842781001011787,1.9715603960631494
0.5035218343875744,-0.4452669789680496
-2.657960901784561,-0.8049959598614662
-0.4883267381002128,2.2904368445965324
-2.276112126767041,1.8327262133303708
0.009350348513319288,-0.8873842372129783
-0.8515240620129927,-2.085488235931035
1.0579899975707767,2.0900304962655762
-0.08623349991901816,1.9189423187693584
4.289501086556077,0.2658084678667109
-2.9500091776798065,1.6603323829722088
-0.25294930314995584,1.955329332670525
-3.508149115215801,1.9476633925476758
-0.0776837724716918,-1.5226414436623223
-2.9534029320563806,1.9182993276767066
-1.1063581131513969,1.996237417219727
-2.530700398732582,-1.8683156729550854
-0.8198748780989286,2.217496280053154
-0.7993433919471418,-0.7164023223921858
0.36460829597684663,-1.8986813784009344
-0.6347719817961626,-2.0978562659587303
0.7351469013647562,2.0267892368514673
0.46580547426015484,2.012004103775308
4.235326440833787,0.2209896017255886
-2.8127931726383344,1.6663554200775634
-0.7849128276588103,1.9287839133975742
-0.8474157924656832,-0.475928484754248
-1.2728929501200645,-1.7685313436606993
-1.5982320332793898,-1.8122126758247465
0.20838225509244426,-0.444246302368815
-1.7424464947213498,-0.6959856196930279
-0.47258306367988573,-1.7727734354516453
-2.2604731550866264,-2.0777726937138508
0.268437292950055,2.0541003828096103
-0.1305054782116347,1.7905017775588556
1.4817791621732488,-0.7403665021895192
0.1595641484724042,-0.9479814705287735
4.23240904456472,0.2107102995325676
-2.8651860976345125,-2.2927107414405175
-0.9440031183240492,-0.9684508063367027
-2.425860249559732,2.0665078896172204
-0.2680409578146042,-1.4642301048934256
-2.4359881066338698,2.0626585848641033
-0.8625785972763851,2.08391722040353
-0.8381541495708533,-0.3417842417905757
-0.619992759855118,2.2094287668237724
-2.4253358599486305,-1.0130680696644663
0.6891749290889251,-0.562934746234758
-0.6461846843741356,1.8263853834969472
0.8394865764762114,-0.798797450278638
0.07453441576490492,-2.0340341171347305
4.243495150378775,0.24977164783644318
-3.565315626285371,-2.294216303668832
-0.9614276488682789,1.8496019491665971
-2.6464719300869204,1.9829707350136971
-0.6386318396983897,-1.7557879138455335
-3.101472979355946,1.9256512346138068
-1.196949080662422,-1.8282855700253546
-0.84314874202534,-0.3250385060809186
-0.8721560196006876,2.251720291007314
-2.380712337773425,1.7823869872132958
0.9102258731716798,-0.6031880713093768
-0.1654389539487122,-0.9649210289097566
0.7642420665075857,2.0737929686541907
-0.23038188937717635,1.7306447560425302
4.247579505168773,0.26416267095354645
-1.6121902223374223,-2.3927963607192426
0.10485459139806803,1.8088443327061028
-2.429029574267218,2.2489876182978166
-0.7803406496334432,-1.7239032305135222
-2.9771026057803978,-2.0111788259140324
-1.07752932291871,2.1684100115738696
-3.2787479803024535,1.9950641731908505
-0.8585643504643088,-1.770879910058808
-2.408236607086552,1.8212412229611967
-0.33244514037604805,2.0368012066792907
-0.14068071162470772,1.7404919261178506
1.3831323379882228,-0.7702994138972864
-0.029727862624047106,-2.0787062937464604
4.192821380180765,0.2172879443318806
-1.2891216334163116,-0.8368646883439325
-1.0668363708146353,-2.1110440723565245
-3.307486437412653,-1.940600637776428
-1.05164046711786,2.1603936888402577
-3.1251616495482906,1.933328483007983
-0.9489141140628496,-0.7256974082657666
-2.3784194342778795,-1.8834457869524301
-0.9716599272070622,2.2416773070350073
-2.390748916039824,-1.009407042595632
-0.4299134272186096,-1.9708906744054884
-0.659820334314046,1.8596445942454038
1.6365856902161704,-0.45492781753787825
-0.051864369399759365,-2.149377716938517
4.191654421672087,0.2131762234509716
-2.9966030683534064,1.7210751412407996
-1.2441763659310805,-2.1608155556533704
-2.959091190512732,-0.6617121199720143
-1.230017680510116,2.1677201463114204
-0.8859217212276509,-0.4949684202503388
-0.8415164015070643,-0.6017702543147199
-1.8971135184562273,-1.6592706168285754
-0.037950415994874774,2.263800986382599
0.1092733594539867,1.8196267173569924
0.9042641358919191,-2.126582979168977
-0.6478927166622733,1.863846668286059
0.8002511141879994,2.0548796795223594
0.8647175769879537,-0.6199878130637388
4.200990089725752,0.2460699904427351
-2.8121932450055844,-2.2204909578738077
0.5602548655887125,-0.682072925492901
-3.148433756347259,2.063261279442439
-0.2193356516350092,-0.58064324943548
-1.1136711621628532,-2.1987769379521684
0.8785684000873075,2.056215614648299
-2.81923570143566,-0.7508776061316209
-0.34607446649235607,-1.702803041706826
-2.057850226108739,1.943101989817577
0.20677872327351346,-0.9495421194037287
-1.0786385264766334,-1.899929321255196
0.3842234123967956,-1.9085233498423122
1.1974781162650054,-0.5308408213476846
4.20507444451575,0.2604610135598383
-2.865748732873275,1.6782069728057987
0.22466294817456728,-0.7106762632407985
-3.031452214958412,-1.847614392888109
-0.8361952697115705,2.233024693008495
-2.1105490168704906,1.995602447221408
-1.0831551172105789,-1.8133701188879352
-2.056375186342656,-2.029187477771012
-0.1545487965254193,2.3917207297031613
-1.6776546368337257,1.820135614865436
-0.17062438680601338,2.043025608878725
-0.7917373428706582,1.8869012016976487
0.7006302526224941,2.128192134103671
0.6021982562257936,-2.260268429672684
4.6737234543746595,0.06316631608505113
-1.7153605501785878,1.4990131307478016
0.3177467954897791,-2.2616080450105556
-0.9429993496437549,1.9599997349947385
0.10391943863198172,1.9989660650918564
-1.7256807193739987,-2.1037270423169363
0.18420501432399564,1.9775848935549345
-0.18656684340382318,-0.5706933737912154
0.30989293205028895,-1.8222477751162842
-1.6597775107311328,-2.2300440914690816
0.6181839562305059,1.8492888303762351
-0.05653668677957721,1.7620186370987025
1.372719132746439,-0.9150865170821874
0.5771917042946422,-2.2524940068173795
4.677807809147153,0.07755733914047847
-1.5295329106769098,1.5936783475825922
0.07151575936712712,-2.2031865442256913
-1.3097443876405637,-0.8792433648482866
1.2384377428228512,-0.47989129940503583
-1.5206237419211301,-2.1159828751266776
0.4620468886985092,2.0063943200134258
0.14025362084597656,-0.49526508648687406
0.6668261965159406,-1.8686066910194887
-1.272794095740008,1.7475448441552934
0.9917553003879371,-0.8177219577399992
0.8061663563096975,-0.7928711484307297
1.2647192669388192,1.9660669048577617
0.8237002644411758,-2.1829646526053668
4.681892163937151,0.09194836225758155
-0.12474651517659818,-1.0172304785212816
1.1049999965389898,-2.0745603876938823
-0.4090369565296537,2.1615692871532266
1.0117506224935147,2.2889721438000534
0.6645022791026394,-0.4622269714389649
1.1955030126906072,2.1722056033683756
-0.026722188237235316,2.1917445047283963
1.798252979599719,-0.2779082659748998
0.2715826504180686,-0.755402217469638
4.078345208205835,0.1890354428990629
0.6663868333535182,-1.9179531440597288
4.487787814450728,0.28680166666996293
1.0848848970650986,1.9469456638253346
4.937820800440735,0.2243429340197118
0.2625447654752963,-2.0216636452774552
4.193756140121987,0.19686997993746716
0.9638966246041273,-1.8092562936092496
4.677144366224239,0.4326898029730803
0.48488735433173047,1.9191701183499854
4.43555495552646,0.19268165446444127
0.2725703581705155,2.2300340139746413
3.997659390581927,0.47835306943255823
0.5052856155310238,-0.9599718266297456
4.082429562995833,0.203426466016166
0.61756829354638,1.9670103004574895
4.476118229379709,0.245684457916381
1.2266202072330552,-1.9632893302343026
4.954158219535961,0.281907026259924
0.19467363221367054,1.9491337622632952
4.197840494911985,0.21126100305457024
1.3793171464911675,-1.6058501719271168
4.663724343392829,0.3854050129073866
1.29980864978522,-1.0584580747179415
4.4109914320283075,0.059668939691246016
-0.0888086311133662,1.9834984610439177
1.1900098219267559,-1.852666734826111
0.7004448893353622,-0.8466098327163487
1.632398271592896,-0.924917799665184
1.0942064342009716,1.7441888735053555
1.6477672236463214,-2.043888183310031
0.9482359113480098,-2.0573024848238575
4.915591193954685,0.09955366098983176
-0.5150213091257568,1.5649019873963006
0.9359688768222502,-2.2723029149282428
0.27260097472166633,-1.9636134160996341
1.0870948541051029,2.049064651850485
-0.2267912559452333,-1.107738304006196
0.8263935220204649,1.9683060754561625
-0.5476219178971496,1.8833654395109605
0.9419730024590037,-1.8956195762039587
0.43592869165355036,-0.9106191926212373
1.3653149219247331,-1.063256276051672
0.8304144746679275,1.7034220458452163
1.5913372731979287,-2.037491423915818
0.9002628608307707,-2.0547516921224873
4.919675548744683,0.11394468410693492
-0.7991507829214517,1.490662221289429
